time,open,high,low,close
1741842000,36932.82,36952.14,36811.81,36916.75
1741845600,36916.95,36945.32,36776.94,36790.03
1741910400,36606.78,36964.47,36594.04,36953.17
1741914000,36956.28,36958.66,36813.96,36840.36
1741917600,36841.2,36940.29,36830.64,36919.07
1741921200,37000.28,37124.5,37000.28,37112.09
1741924800,37107.04,37154.39,37052.65,37106.04
1741928400,37105.93,37153.93,37097.46,37138.27
1741932000,37139.45,37141.54,37053.05,37053.1
1742169600,37453.83,37544.39,37377.55,37528.38
1742173200,37527.44,37561.21,37465.16,37491.54
1742176800,37492.53,37496.15,37426.12,37475.19
1742180400,37499.85,37555.81,37457.68,37529.59
1742184000,37530.76,37563.27,37504.15,37540.53
1742187600,37541.4,37541.4,37473.83,37499.73
1742191200,37499.92,37528.42,37396.47,37396.52
1742256000,37868.57,37969.92,37822.87,37920.98
1742259600,37921.74,38004.2,37918.72,37939.07
1742263200,37938.74,37960.05,37923.34,37943.18
1742266800,37939.66,37962.84,37905.95,37945.74
1742270400,37944.88,37995.58,37894.33,37919.94
1742274000,37920.78,37938.2,37854.13,37879.13
1742277600,37880.02,37885.74,37845.37,37845.42
1742342400,37839.39,38097.95,37826.12,38080.8
1742346000,38081.7,38087.55,38019.9,38049.06
1742349600,38048.84,38128.58,38041.89,38107.22
1742353200,38074.04,38083.1,37976.38,38011.71
1742356800,38012.65,38012.65,37863.25,37879.16
1742360400,37880.22,37882.09,37819.23,37852.36
1742364000,37853.01,37861.65,37751.88,37751.88
1742515200,37619.37,37927.68,37619.37,37902.23
1742518800,37901.77,37968.02,37858.79,37962.63
1742522400,37963.62,37964.79,37868.31,37890.37
1742526000,37865.99,37907.42,37852.72,37866.82
1742529600,37866.38,37938.46,37815.72,37817.94
1742533200,37817.73,37827.1,37729.63,37748.33
1742536800,37750.74,37754.53,37677.01,37677.06
1742774400,37841.68,37841.68,37650.96,37776.53
1742778000,37778.83,37778.83,37675.04,37685.91
1742781600,37688.08,37707.3,37652.49,37676.92
1742785200,37703.92,37703.92,37633,37664.13
1742788800,37665.41,37683.53,37643.21,37656.3
1742792400,37657.11,37696.95,37649.57,37686.49
1742796000,37685.47,37685.47,37608.49,37608.49
1742860800,37953.15,38115.65,37941.14,38078
1742864400,38076.99,38079.87,37879.07,37896.41
1742868000,37894.97,37930.82,37853.48,37881.65
1742871600,37863.51,37863.51,37772.12,37792.2
1742875200,37793.32,37807.09,37686.26,37766.03
1742878800,37767.94,37836.6,37755.37,37811.15
1742882400,37810.7,37841.58,37780.47,37780.54
1742947200,38106.66,38151.39,37970.46,38054.47
1742950800,38052.97,38052.97,37873.28,37943.91
1742954400,37944.59,37944.59,37877.17,37890.1
1742958000,37954.15,38022.75,37917.64,38022.75
1742961600,38022.6,38114.94,38006.91,38098.78
1742965200,38100.18,38220.69,38034.47,38042.79
1742968800,38044.44,38103.63,38027.24,38027.29
1743033600,37750.66,37859.06,37556.75,37679.74
1743037200,37682.34,37706.66,37558.32,37567.16
1743040800,37568.02,37677.85,37565.94,37673.98
1743044400,37642.75,37672.62,37584.34,37625.3
1743048000,37625.13,37728.8,37623.72,37716.19
1743051600,37717,37717,37639.2,37671.88
1743055200,37675.28,37799.97,37624.55,37799.97
1743120000,37357.52,37359.95,37101.22,37104.16
1743123600,37102.58,37107.42,36965.52,36969.43
1743127200,36970.92,37017.67,36961.8,37011.61
1743130800,37005.09,37035.79,36919.17,36966.94
1743134400,36965.47,36965.47,36864.93,36922.05
1743138000,36925.17,36964.9,36866.27,36952.3
1743141600,36952.44,37120.33,36940.87,37120.33
1743379200,36440.18,36440.18,35574.61,35748.53
1743382800,35749.39,35923.42,35734.42,35770.35
1743386400,35770.6,35770.6,35688.45,35691.47
1743390000,35674.44,35693.58,35583.48,35624.14
1743393600,35625.16,35735.48,35541.72,35636.59
1743397200,35639.06,35709.73,35628.7,35696.32
1743400800,35696.21,35718.55,35617.51,35617.56
1743465600,35961.19,36052.54,35734.2,35815.51
1743469200,35815.82,35903.3,35718.74,35855.27
1743472800,35857.37,35869.8,35806.35,35825.54
1743476400,35815.96,35821.7,35672.18,35677.31
1743480000,35678.24,35736.86,35537.86,35708.98
1743483600,35706.98,35758.62,35585.69,35586.07
1743487200,35585.96,35644.84,35563.61,35624.48
1743552000,35751.02,35751.02,35426.33,35468.97
1743555600,35469.71,35658.77,35457.33,35596.77
1743559200,35598.18,35651.21,35584.38,35639.76
1743562800,35645.3,35680.17,35572.52,35654.36
1743566400,35655.5,35747.58,35630.63,35743.56
1743570000,35743.23,35778.9,35619.01,35624.26
1743573600,35625.43,35726.83,35612.15,35725.87
1743638400,35041.67,35044.73,34102,34511.62
1743642000,34511.7,34792.47,34511.7,34725.52
1743645600,34729.07,34843.9,34660.6,34673.64
1743649200,34655.25,34695.56,34385.58,34524.05
1743652800,34536.77,34681.06,34528.56,34604.67
1743656400,34605.2,34678.85,34479.57,34528.14
1743660000,34529.15,34760.03,34528.94,34735.93
1743724800,34304.66,34320.11,33811.3,33970.26
1743728400,33976.37,34101.42,33770.29,33779.74
1743732000,33778.92,33946.21,33774.55,33818.13
1743735600,33760.36,33763.25,33449.61,33539.31
1743739200,33541.64,33580.53,33259.76,33327.55
1743742800,33328.03,33839.04,33283.4,33829.85
1743746400,33837.09,33961.64,33749.2,33780.58
1743984000,33154.97,33158.87,30792.74,31440.66
1743987600,31466.4,31905.16,31382.37,31861.52
1743991200,31854.87,31956.87,31574.65,31591.79
1743994800,31515.21,31734.33,31255.73,31694.56
1743998400,31696.79,31797.3,31304.15,31396.14
1744002000,31398.4,31820.49,31395.66,31455.88
1744005600,31475.54,31621.48,31103.57,31136.58
1744070400,31729.11,33103.54,31703.69,32849.91
1744074000,32855.79,33257.16,32739.06,33173.2
1744077600,33177.51,33188.39,33030.61,33030.61
1744081200,32881.23,32928.48,32655.22,32723.52
1744084800,32718.95,32877.96,32614.87,32877.96
1744088400,32878.11,33042.57,32687.71,32968.96
1744092000,32964.53,33012.58,32860.56,33012.58
1744156800,32529.23,32565.84,31708.21,32022.35
1744160400,32039.86,32149.26,31791.31,32149.26
1744164000,32148.73,32237.36,32077.94,32146.99
1744167600,31896.66,32006.89,31750.44,31799.31
1744171200,31802.53,31972.43,31258.18,31446.61
1744174800,31437.73,31741.08,31367.54,31738.8
1744178400,31742.35,32022.13,31713.98,31714.03
1744243200,32321.21,34568.46,32320.66,34410.71
1744246800,34416.81,34498.66,34121.83,34335.74
1744250400,34338.79,34415.93,34292.92,34353.12
1744254000,34236.17,34407.79,34221.76,34396.86
1744257600,34396.99,34465.13,34290.27,34410
1744261200,34410.92,34466.72,34288.63,34444.55
1744264800,34446.57,34639.39,34445.24,34609
1744329600,33951.25,33953.29,32626.58,32872.38
1744333200,32874.21,33105.62,32744.69,33088.85
1744336800,33089.31,33148.4,32911.53,33148.4
1744340400,33275.82,33395.28,33145.33,33177.17
1744344000,33178.56,33342.79,33107.61,33162.27
1744347600,33160.92,33480.5,33060.92,33456.03
1744351200,33455.05,33673.1,33455.05,33585.58
1744588800,34006.37,34325.59,33959.48,34045.18
1744592400,34044.05,34122.58,33887.7,34019.92
1744596000,34019.43,34130.47,34008,34115.47
1744599600,34145.14,34165.92,34066.56,34125.72
1744603200,34124.93,34257.97,34124.45,34248.71
1744606800,34247.21,34254.96,34127.33,34127.33
1744610400,34128.2,34129.85,33982.31,33982.36
1744675200,34349.01,34459,34275.47,34386.59
1744678800,34388.99,34426.03,34316.39,34338.61
1744682400,34340.28,34348.12,34271.63,34284.97
1744686000,34301.43,34380.34,34301.43,34349.68
1744689600,34350.85,34401.22,34312.1,34331.74
1744693200,34332.65,34350.39,34296.12,34315.9
1744696800,34316.65,34316.65,34266.31,34267.54
1744761600,34249.82,34329.27,34064.62,34087.15
1744765200,34086.61,34187.52,34080.99,34108.35
1744768800,34109.56,34138.71,34006.64,34016.26
1744772400,34033.11,34063.05,33978.3,33986.27
1744776000,33986.19,33991.98,33917.77,33935.55
1744779600,33939.19,33939.19,33658.47,33726.74
1744783200,33728.49,33945.61,33728.49,33920.4
1744848000,33987.01,34264.24,33931.53,34065.69
1744851600,34066.15,34185.74,34059.66,34170.68
1744855200,34170.37,34222.91,34162.93,34212.24
1744858800,34243.94,34268.13,34141.41,34221.23
1744862400,34220.37,34277.28,34197.89,34236.67
1744866000,34237.89,34356.5,34189.06,34312.01
1744869600,34313.24,34379.13,34273.73,34377.6
1744934400,34353.88,34532.64,34224.57,34521.25
1744938000,34520.81,34651.91,34504.63,34569.22
1744941600,34569.41,34623.02,34562.9,34583.24
1744945200,34614.49,34650.27,34598.96,34619.58
1744948800,34621.17,34662.2,34597.58,34642.01
1744952400,34642.32,34758.97,34639.62,34723.75
1744956000,34724.92,34739.7,34662.78,34730.28
1745193600,34556.23,34610.6,34351.12,34361.09
1745197200,34363.79,34433.59,34297.76,34394.37
1745200800,34391.27,34419.95,34299.24,34300.3
1745204400,34240.04,34304.76,34216.98,34288.56
1745208000,34288.29,34339.52,34260.84,34292.36
1745211600,34291.57,34341.35,34250.38,34327.91
1745215200,34328.05,34379.07,34279.87,34279.92
1745280000,34111.14,34340.57,34109.85,34167.69
1745283600,34168.61,34296.69,34145.73,34258.3
1745287200,34260.52,34282.99,34238.79,34255.66
1745290800,34144.41,34176.24,34123.19,34162.61
1745294400,34163.29,34259.82,34158.2,34252.67
1745298000,34254.35,34266.43,34184.48,34203.6
1745301600,34204.44,34245.39,34161.06,34220.6
1745366400,34787.93,35142.12,34734.27,34871.09
1745370000,34870.73,34883.97,34682.28,34748.5
1745373600,34752.27,34823.14,34727.53,34808.75
1745377200,34860.81,34949.38,34827.99,34932.05
1745380800,34934.5,34972.24,34855.53,34876.4
1745384400,34877.63,34902.53,34778.08,34876.64
1745388000,34877.34,34898.55,34792.72,34868.63
1745452800,35194.71,35287.95,35109.36,35151.66
1745456400,35150.85,35239.69,35138.21,35176.63
1745460000,35175.82,35247.74,35170.9,35244.36
1745463600,35151.96,35198.26,35121.71,35130.15
1745467200,35130.24,35131.15,35020.81,35040.03
1745470800,35040.65,35067.19,34960.65,34984.93
1745474400,34987.12,35055.76,34987.12,35039.15
1745539200,35387.67,35654.24,35337.98,35587.08
1745542800,35593.02,35606.88,35408.21,35514.27
1745546400,35519.4,35555.43,35488.02,35527.34
1745550000,35629.47,35747.17,35629.47,35735.91
1745553600,35735.43,35835.28,35647.09,35653.57
1745557200,35654.43,35727.46,35628.86,35643.41
1745560800,35645.03,35711.98,35610.82,35705.74
1745798400,35962.8,36075.26,35871.94,35903.02
1745802000,35904.07,36015.15,35876.31,35963.11
1745805600,35965.78,35977.65,35867.77,35887.84
1745809200,35823,35877.15,35805.91,35839.95
1745812800,35843.79,35884.77,35825.36,35836.64
1745816400,35836.23,35872.54,35773.49,35818.66
1745820000,35818.68,35882.07,35815.6,35839.99
1745971200,35946.88,36023.24,35793.33,35869.62
1745974800,35871.26,35932.84,35826.9,35843.64
1745978400,35845.74,35914.03,35842.62,35902.46
1745982000,35866.52,35907.41,35826.28,35893.01
1745985600,35891.97,35935.78,35877.46,35929.73
1745989200,35929.94,36005.03,35922.06,35992.42
1745992800,35993.08,36056.52,35970.57,36045.38
1746057600,36197.04,36341.62,36075.85,36115.63
1746061200,36111.51,36190.85,36040.05,36176.5
1746064800,36177.17,36248.42,36162.31,36241.65
1746068400,36263.05,36368.9,36214.69,36330.78
1746072000,36329.9,36413.22,36320.87,36403.46
1746075600,36404.96,36544.15,36389.99,36415.71
1746079200,36418.24,36459.27,36404.17,36452.3
1746144000,36636.55,36976.51,36606.58,36937.94
1746147600,36937.86,36947.69,36683.64,36688.61
1746151200,36689.21,36705.48,36619.22,36705.48
1746154800,36690.02,36771.87,36630.72,36758.78
1746158400,36760.65,36902.97,36732.14,36899.78
1746162000,36904.27,36917.74,36826.83,36890.05
1746165600,36890.18,36890.18,36783.12,36830.69
1746576000,36903.66,36942.38,36746.99,36805.67
1746579600,36809.15,36830.87,36731.39,36810.01
1746583200,36814.29,36831.25,36764.63,36813.73
1746586800,36801.64,36864.43,36783.05,36839.84
1746590400,36841.38,36895.68,36823.62,36877.67
1746594000,36878.19,36902.36,36800.74,36812.07
1746597600,36812.49,36852.68,36779.61,36779.66
1746662400,36863.38,36957.9,36606.71,36776.39
1746666000,36775.58,36890.25,36703.21,36810.73
1746669600,36812.43,36875.45,36812.43,36863.1
1746673200,36943.3,36973,36895.95,36895.95
1746676800,36897.07,36949.09,36873.38,36946.26
1746680400,36946.53,36977.35,36920.43,36964.55
1746684000,36964.59,36964.59,36928.41,36928.63
1746748800,37332.57,37409.38,37219.03,37280.14
1746752400,37281.73,37432.69,37261.88,37429.32
1746756000,37427.48,37481.52,37410.65,37478.53
1746759600,37420.34,37461.68,37392.28,37428.34
1746763200,37423.95,37505.47,37387.87,37488.69
1746766800,37488.24,37557.41,37464.63,37535.26
1746770400,37535.11,37555.38,37438.63,37503.33
1747008000,37697.28,37726.44,37559.41,37562.48
1747011600,37554.38,37652.65,37547.92,37589.95
1747015200,37589.57,37597.61,37519.8,37519.8
1747018800,37457.25,37464.73,37417.39,37441.88
1747022400,37444.29,37598.29,37421.79,37588.11
1747026000,37589.74,37677.81,37574.56,37669.06
1747029600,37669.87,37672.06,37616.34,37644.26
1747094400,38149.53,38494.06,38124.2,38311.36
1747098000,38312.38,38370.01,38245,38254.06
1747101600,38252.36,38300.8,38221.88,38296.81
1747105200,38277.25,38297.44,38230.55,38252.62
1747108800,38254.71,38383.58,38235.95,38328.05
1747112400,38328.59,38338.92,38271.5,38298.85
1747116000,38299.26,38307.54,38183.21,38183.26
1747180800,38199.03,38325.88,37991.72,38001.96
1747184400,38003.78,38007.71,37865.22,37978.22
1747188000,37980.99,38002.6,37874.54,37874.54
1747191600,37863.26,37960.53,37851.8,37901.08
1747195200,37903,38034.99,37898.75,38028.74
1747198800,38029.44,38141.49,38017.5,38126.94
1747202400,38126.35,38157.23,38104,38128.13
1747267200,37832.36,37876.84,37674.94,37721.09
1747270800,37722.64,37805.1,37665.86,37678.46
1747274400,37679.98,37708.47,37649.59,37705.69
1747278000,37637.47,37727.06,37633.36,37713.38
1747281600,37712.9,37785.62,37704.85,37785.62
1747285200,37786.43,37820.48,37713.69,37762.85
1747288800,37762.61,37816.22,37744.94,37755.51
1747353600,37748.58,37748.58,37513.89,37528.81
1747357200,37529.86,37623.4,37479.21,37557.26
1747360800,37558.38,37659.34,37547.43,37659.34
1747364400,37670.06,37691.38,37608.4,37653.22
1747368000,37654.42,37783.95,37643.83,37759.41
1747371600,37761.5,37763.43,37705.41,37730.68
1747375200,37731.52,37786.43,37726.69,37753.72
1747612800,37572.36,37634.85,37500.11,37602.35
1747616400,37610.81,37656.23,37544.05,37550.9
1747620000,37552.11,37629.47,37524.63,37617.58
1747623600,37561.29,37561.29,37456.01,37470.47
1747627200,37471.61,37502.96,37445.93,37489.64
1747630800,37490.77,37509.92,37454.07,37483.81
1747634400,37481.12,37515.52,37460.75,37498.63
1747699200,37723.6,37921.81,37718.47,37832.32
1747702800,37824.95,37824.95,37658.87,37702.89
1747706400,37703.22,37732.45,37660.9,37691.51
1747710000,37656.51,37672.31,37605.3,37642.07
1747713600,37642.21,37642.39,37567.51,37627.52
1747717200,37627.74,37686.24,37475.5,37485.48
1747720800,37486.31,37531.46,37455.7,37529.49
1747785600,37590.15,37659.94,37476.54,37478.12
1747789200,37474.12,37496.93,37415.75,37448.61
1747792800,37449.18,37498.35,37435.74,37491.75
1747796400,37445.55,37473.05,37409.77,37453.27
1747800000,37453.97,37462.32,37386.59,37404.18
1747803600,37405.19,37429.01,37317.96,37320.99
1747807200,37322.36,37342.52,37298.98,37298.98
1747872000,36931.89,37086.61,36873.61,37070.57
1747875600,37072.76,37100.45,36971.26,36972.34
1747879200,36971.66,37040.14,36959.57,36967.08
1747882800,36937.54,36963.43,36901.83,36933.88
1747886400,36935.27,36935.27,36855.83,36931.12
1747890000,36932.41,37026.93,36883.97,37022.68
1747893600,37023.65,37023.65,36975.47,36985.87
1747958400,37161.74,37298.3,37126.6,37273.59
1747962000,37272.88,37373.91,37227.75,37240.34
1747965600,37242.2,37290.74,37241.67,37280.79
1747969200,37259.33,37262.75,37195.51,37200.62
1747972800,37201.67,37210.55,37126.6,37148.68
1747976400,37150.21,37220.85,37145.27,37183.38
1747980000,37183.56,37190.28,37111.63,37160.47
1748217600,37209.26,37425.84,37167.01,37411.92
1748221200,37414.43,37493.97,37365.27,37410.92
1748224800,37411.41,37411.41,37323.22,37329.17
1748228400,37342.84,37438.34,37327.17,37436.88
1748232000,37438.18,37489.21,37419.98,37459.97
1748235600,37461.83,37527.13,37451.12,37485.67
1748239200,37487.08,37531.53,37475.16,37531.53
1748304000,37523.37,37553.94,37411.68,37547.56
1748307600,37547.82,37547.82,37425.95,37435.43
1748311200,37433.93,37478.58,37427.31,37440.27
1748314800,37453.38,37483.74,37442.69,37455.36
1748318400,37456.83,37494.53,37442.48,37485.7
1748322000,37486.93,37763,37484.83,37704.22
1748325600,37704.34,37769.05,37682.4,37724.11
1748390400,38094.79,38178.73,37943.66,37986.56
1748394000,37983.53,38056.55,37900.13,37946.88
1748397600,37947.54,37950.99,37896.25,37918.81
1748401200,37981.55,37989.63,37830.7,37842.15
1748404800,37844.65,37872.8,37779.17,37800.85
1748408400,37801.82,37860.94,37788.34,37811.33
1748412000,37810.27,37816.69,37709.71,37722.4
1748476800,38046.97,38315.37,38035.32,38315.37
1748480400,38315.37,38367.26,38151.4,38354.19
1748484000,38353.12,38357.75,38271.63,38356.45
1748487600,38371.41,38379.13,38321.99,38338.05
1748491200,38341.45,38359.66,38265.11,38345.42
1748494800,38346.38,38454.07,38330.37,38434.35
1748498400,38435.58,38449.89,38397.49,38432.98
1748563200,37912.49,37954.6,37748.17,37884.11
1748566800,37885.25,37937.74,37779.29,37924.98
1748570400,37924.45,37940.63,37890.81,37890.81
1748574000,37851.14,37911.24,37849,37911.24
1748577600,37907.81,37962.94,37863.59,37958.12
1748581200,37959.3,38114.47,37955.97,38071.75
1748584800,38072.03,38104.6,37965.05,37965.1
1748822400,37651.18,37651.18,37449.12,37480.67
1748826000,37483.62,37545.37,37401.15,37429.86
1748829600,37431.03,37450.45,37406.31,37413.97
1748833200,37350.01,37401.52,37320.72,37376.92
1748836800,37377.55,37454.6,37355.15,37448.99
1748840400,37450.65,37499.9,37435.52,37490.08
1748844000,37490.86,37498.28,37453.31,37470.67
1748908800,37598.31,37647.97,37509.79,37614.04
1748912400,37613.06,37729.45,37590.84,37710.13
1748916000,37708.78,37712.27,37543.85,37546.8
1748919600,37527.94,37621.42,37500.91,37584.57
1748923200,37584.6,37588.16,37477.16,37490.5
1748926800,37493.95,37521.19,37478.98,37518.43
1748930400,37518.65,37522.99,37446.81,37446.81
1748995200,37686.66,37868.42,37672.47,37736.39
1748998800,37739.57,37808.58,37730.68,37778.23
1749002400,37779.41,37834.61,37759.85,37834.61
1749006000,37813.87,37837.61,37781.13,37783.34
1749009600,37778.1,37796.1,37744.72,37770.48
1749013200,37767.98,37821.54,37737.39,37812.78
1749016800,37813.39,37832.72,37744.74,37747.45
1749081600,37590.39,37717.06,37538.02,37630.48
1749085200,37630.53,37732.88,37630.12,37686.68
1749088800,37687.87,37695.2,37631.39,37658.41
1749092400,37604.98,37652.47,37547.18,37578
1749096000,37577.28,37590.2,37527.88,37558.59
1749099600,37559.08,37594.59,37537.62,37557.85
1749103200,37559.6,37654.23,37531.92,37554.49
1749168000,37590.44,37728.02,37590.42,37706.21
1749171600,37707.75,37754.73,37655.34,37723.16
1749175200,37723.19,37755.41,37701.57,37730.62
1749178800,37716.8,37721.58,37657.87,37657.87
1749182400,37659.1,37698.07,37635.64,37692.81
1749186000,37691.34,37756.15,37669.94,37689.44
1749189600,37690.58,37741.61,37659.06,37741.61
1749427200,38028.71,38178.01,38018.22,38172.4
1749430800,38166.61,38169.38,38052.31,38142.54
1749434400,38143.56,38145.14,38087.81,38137.04
1749438000,38105.67,38167.35,38105.67,38159.55
1749441600,38161.37,38164.67,38105.94,38115.02
1749445200,38115.5,38115.5,38064.46,38094.86
1749448800,38095.59,38103.03,38060.95,38088.57
1749513600,38278.17,38346.98,38226.22,38240.1
1749517200,38242.9,38467.06,38239.4,38454.33
1749520800,38459.09,38476.18,38426.78,38473.92
1749524400,38463.88,38495.7,38447.97,38464.32
1749528000,38465.13,38469.5,38423.01,38443.27
1749531600,38443.19,38446.75,38139.1,38184.61
1749535200,38183.75,38211.51,38159.25,38211.51
1749600000,38431.1,38529.64,38288.28,38302.06
1749603600,38303.81,38420.17,38288.36,38400.2
1749607200,38399.7,38418.58,38363.41,38385.32
1749610800,38363,38396.6,38346.57,38364.01
1749614400,38365.04,38406.49,38345.72,38393.7
1749618000,38393.57,38453.57,38356.86,38360.37
1749621600,38355.61,38421.19,38345.25,38421.19
1749686400,38324.93,38407.57,38107.32,38165.42
1749690000,38169.06,38217.4,38102.05,38155
1749693600,38156.79,38175.71,38124.96,38149.44
1749697200,38175.76,38221.17,38175.76,38202.15
1749700800,38203.19,38226.66,38169.11,38199.67
1749704400,38200.62,38215.52,38168.8,38190
1749708000,38191.01,38191.01,38156.51,38173.09
1749772800,38130.25,38141.59,37601.82,37633.42
1749776400,37636.23,37785.37,37540.2,37781.05
1749780000,37779.6,37781.25,37659.23,37665.88
1749783600,37672.3,37759.02,37659.18,37755.95
1749787200,37756.73,37756.73,37667.79,37747.76
1749790800,37746.23,37771.08,37705.03,37760.97
1749794400,37760.56,37834.25,37755.36,37834.25
1750032000,38056.86,38207.51,38055.52,38133.93
1750035600,38137.93,38181.6,38067.09,38175.19
1750039200,38176.68,38213.25,38166.61,38193.34
1750042800,38229.83,38241.07,38200.06,38237.57
1750046400,38240.04,38342.52,38240.04,38305.98
1750050000,38306.99,38328.27,38231.6,38232.49
1750053600,38233.25,38332.65,38227.3,38311.33
1750118400,38366.68,38531.34,38333.35,38524.96
1750122000,38530.55,38567.36,38443.54,38559.62
1750125600,38561.75,38581.25,38487.54,38501.03
1750129200,38522.15,38552.67,38505.6,38506.17
1750132800,38506.26,38554.02,38461.18,38534.29
1750136400,38534.66,38539.16,38448.7,38501.67
1750140000,38502.62,38551.07,38492.22,38536.74
1750204800,38364.16,38626.09,38364.16,38571.14
1750208400,38573.36,38756.93,38573.36,38718.96
1750212000,38719.12,38791.8,38719.12,38791.8
1750215600,38771.88,38825.08,38768.59,38812.39
1750219200,38812.81,38864.28,38764.42,38812.95
1750222800,38813.81,38860.36,38806.52,38836.54
1750226400,38836.62,38885.15,38817.61,38885.15
1750291200,38858.52,38870.55,38567.16,38635.63
1750294800,38637.33,38637.33,38492.77,38576.04
1750298400,38578.1,38606.13,38559.95,38597.11
1750302000,38612.25,38643.68,38591.03,38616.48
1750305600,38616.49,38625.1,38552.93,38588.82
1750309200,38589.72,38590.6,38503.26,38508.02
1750312800,38509.98,38547.45,38488.34,38488.34
1750377600,38472.25,38645.3,38443.17,38606.47
1750381200,38605.5,38646.16,38362.54,38438.99
1750384800,38440.76,38466.02,38419.27,38445.52
