time,open,high,low,close
1634196600,28615,29150,28590,29120
1634283000,29100,29260,28910,28910
1634542200,28920,29280,28860,29260
1634628600,29245,29495,29205,29280
1634715000,29315,29350,28680,28730
1634801400,28735,28995,28415,28870
1634887800,28910,28945,28370,28620
1635147000,28640,29170,28590,29130
1635233400,29135,29250,28860,29000
1635319800,29010,29020,28630,28760
1635406200,28795,29025,28465,28780
1635492600,28810,29665,28695,29550
1635751800,29580,29660,29395,29500
1635838200,29500,29960,29410,29820
1636011000,29830,29860,29495,29620
1636097400,29555,29845,29490,29490
1636356600,29500,29810,29225,29300
1636443000,29330,29425,29070,29110
1636529400,29240,29385,28970,29300
1636615800,29360,29660,29295,29600
1636702200,29635,29850,29570,29730
1636961400,29725,29965,29640,29770
1637047800,29790,29920,29615,29690
1637134200,29700,29750,29380,29570
1637220600,29590,29780,29425,29780
1637307000,29750,29810,29475,29790
1637566200,29820,29915,29205,29370
1637739000,29365,29580,29220,29520
1637825400,29520,29525,28595,28785
1637911800,28560,28785,27500,28220
1638171000,28330,28715,27470,27470
1638257400,27605,28180,27375,28180
1638343800,28125,28235,27455,27750
1638430200,27750,28070,27505,28070
1638516600,28055,28180,27580,27850
1638775800,27835,28615,27700,28520
1638862200,28540,28915,28525,28890
1638948600,28840,28930,28735,28750
1639035000,28685,28715,28325,28380
1639121400,28375,28735,28365,28650
1639380600,28610,28680,28235,28340
1639467000,28415,28475,28115,28470
1639553400,28420,29025,28390,29000
1639639800,29090,29150,28445,28520
1639726200,28545,28620,27825,27900
1639985400,27795,28515,27780,28500
1640071800,28520,28660,28360,28440
1640158200,28455,28745,28390,28710
1640244600,28700,28885,28660,28710
1640331000,28725,28750,28595,28650
1640590200,28655,29070,28625,28940
1640676600,28920,29085,28700,28830
1640763000,28850,28900,28545,28780
1640849400,28850,29300,28805,29230
1641281400,29210,29370,29175,29270
1641367800,29290,29345,28460,28500
1641454200,28570,28830,28265,28450
1641540600,28485,28490,28060,28150
1641886200,28155,28790,28115,28740
1641972600,28710,28795,28435,28550
1642059000,28530,28670,27855,28190
1642145400,28190,28435,28015,28340
1642404600,28340,28730,28100,28250
1642491000,28250,28305,27285,27520
1642577400,27475,27865,27185,27790
1642663800,27800,27945,27105,27520
1642750200,27580,27685,27160,27580
1643009400,27540,27555,26685,27060
1643095800,26960,27340,26830,27010
1643182200,27010,27400,26025,26220
1643268600,26320,26840,26255,26710
1643355000,26660,27120,26225,27050
1643614200,26970,27395,26815,27030
1643700600,27080,27545,26965,27540
1643787000,27490,27565,27145,27200
1643873400,27180,27435,26945,27410
1643959800,27390,27440,27065,27220
1644219000,27265,27450,27125,27280
1644305400,27270,27605,27190,27550
1644391800,27540,27860,27510,27700
1644478200,27690,27750,26920,27100
1644823800,27060,27155,26695,26840
1644910200,26860,27465,26815,27430
1644996600,27410,27545,27055,27160
1645083000,27220,27320,26780,27090
1645169400,27060,27130,26530,26940
1645428600,26990,27010,26225,26430
1645515000,26370,26915,25750,25935
1645687800,25660,26480,25595,26480
1645774200,26480,26975,26250,26560
1646033400,26580,27015,26480,26880
1646119800,26940,26955,26275,26360
1646206200,26250,26730,26230,26650
1646292600,26635,26695,25765,26100
1646379000,26120,26190,25000,25210
1646638200,25250,25525,24690,24690
1646724600,24680,25160,24555,24750
1646811000,24850,25740,24800,25740
1646897400,25485,25500,24720,25090
1646983800,25140,25515,24900,25050
1647243000,25100,25265,24950,25130
1647329400,25010,25595,24840,25595
1647415800,25630,26460,25600,26440
1647502200,26420,26730,26265,26730
1647588600,26700,27120,26595,27070
1647934200,27090,27855,27090,27855
1648020600,27750,27935,27350,27835
1648107000,27860,28140,27705,27910
1648193400,27880,28055,27570,27650
1648452600,27790,28035,27705,27915
1648539000,28020,28410,27720,27995
1648625400,27945,28100,27670,27790
1648711800,27840,27920,27390,27660
1648798200,27730,27870,27570,27790
1649057400,27690,28030,27635,27800
1649143800,27840,27885,27200,27420
1649230200,27430,27440,26785,26900
1649316600,26960,27220,26755,27040
1649403000,27090,27175,26715,26820
1649662200,26890,26975,26255,26320
1649748600,26265,26885,26245,26880
1649835000,26820,27205,26655,27190
1649921400,27165,27310,26775,27085
1650007800,27110,27115,26560,26750
1650267000,26735,27105,26660,27050
1650353400,26955,27390,26860,27180
1650439800,27205,27580,27080,27520
1650526200,27520,27760,26890,27100
1650612600,27075,27230,26475,26540
1650871800,26600,26850,26400,26650
1650958200,26540,26630,25965,26390
1651044600,26235,26880,26185,26860
1651131000,26995,27380,26600,26810
1651476600,26890,27105,26540,27105
1651822200,27000,27095,26310,26390
1652081400,26420,26470,25765,26260
1652167800,26290,26335,25910,26250
1652254200,26155,26390,25675,25770
1652340600,25680,26475,25535,26390
1652427000,26385,26875,26360,26480
1652686200,26500,26710,26420,26630
1652772600,26650,27060,26640,26860
1652859000,26855,26930,26120,26370
1652945400,26210,26770,26075,26770
1653031800,26780,27050,26360,27050
1653291000,27030,27145,26730,26740
1653377400,26735,26840,26510,26680
1653463800,26700,26910,26490,26610
1653550200,26645,27030,26585,26810
1653636600,26840,27405,26830,27400
1653895800,27370,27475,27250,27260
1653982200,27210,27500,27135,27500
1654068600,27555,27615,27255,27460
1654155000,27530,27800,27410,27785
1654241400,27735,27990,27515,27900
1654500600,27935,28120,27865,28010
1654587000,28040,28245,27880,28195
1654673400,28200,28395,28100,28300
1654759800,28230,28350,27740,27850
1654846200,27670,27780,26840,26840
1655105400,26860,26885,26290,26655
1655191800,26545,26655,26230,26280
1655278200,26270,26900,26135,26425
1655364600,26210,26215,25550,25780
1655451000,25890,26165,25455,25780
1655710200,25795,26370,25735,26230
1655796600,26290,26485,26085,26100
1655883000,26000,26395,25935,26120
1655969400,26020,26480,25970,26480
1656055800,26430,26890,26415,26765
1656315000,26850,27070,26660,27070
1656401400,27070,27230,26650,26680
1656487800,26700,26850,26295,26310
1656574200,26240,26505,25810,25835
1656660600,25880,26325,25870,26180
1656919800,26170,26520,26105,26340
1657006200,26340,26350,25890,26010
1657092600,26150,26530,26020,26490
1657179000,26470,26855,26390,26610
1657265400,26620,27040,26515,26660
1657524600,26680,26820,26245,26280
1657611000,26290,26560,26235,26440
1657697400,26430,26700,26205,26695
1657783800,26720,26855,26415,26760
1657870200,26730,27025,26695,26930
1658215800,26980,27695,26900,27680
1658302200,27690,27810,27460,27780
1658388600,27760,27935,27655,27890
1658475000,27910,27955,27570,27700
1658734200,27690,27800,27510,27655
1658820600,27670,27760,27405,27760
1658907000,27770,28055,27625,27815
1658993400,27835,28000,27595,27750
1659079800,27790,28000,27730,28000
1659339000,28000,28060,27510,27670
1659425400,27610,27910,27575,27710
1659511800,27730,28015,27695,27950
1659598200,27965,28175,27810,28170
1659684600,28130,28265,27975,28240
1659943800,28205,28320,27940,27960
1660030200,27940,28000,27710,27800
1660116600,27830,28540,27825,28540
1660289400,28570,28890,28560,28860
1660548600,28830,28920,28620,28850
1660635000,28855,29225,28780,29185
1660721400,29185,29190,28830,28940
1660807800,28910,29135,28895,28925
1660894200,28900,28920,28550,28720
1661153400,28670,28685,28375,28390
1661239800,28435,28575,28260,28320
1661326200,28290,28525,28245,28510
1661412600,28610,28790,28450,28610
1661499000,28650,28750,27765,27910
1661758200,27930,28230,27885,28200
1661844600,28250,28340,27850,28120
1661931000,27635,28085,27580,27635
1662017400,27625,27815,27550,27660
1662103800,27675,27905,27455,27645
1662363000,27600,27815,27555,27600
1662449400,27720,27755,27260,27460
1662622200,27740,28065,27585,28000
1662708600,28040,28395,27980,28260
1662967800,28320,28440,28285,28400
1663054200,28390,28460,27545,27650
1663140600,27680,27825,27550,27680
1663227000,27705,27715,27295,27355
1663313400,27340,27690,27205,27450
1663659000,27500,27510,27030,27120
1663745400,27070,27450,26725,27025
1663831800,27080,27180,26190,26205
1664177400,26370,26495,26235,26320
1664263800,26420,26455,25680,25920
1664350200,25840,26545,25840,26340
1664436600,26180,26360,25790,26005
1664523000,26140,26250,25610,26225
1664782200,26185,26990,26075,26910
1664868600,26955,27190,26920,27080
1664955000,27050,27395,26835,27290
1665041400,27210,27225,26905,27100
1665127800,27105,27180,26360,26430
1665473400,26450,26615,26280,26385
1665559800,26350,26490,26210,26220
1665646200,26265,27175,25855,27050
1665732600,26990,27125,26575,26725
1665991800,26760,27265,26730,27190
1666078200,27160,27370,26965,27230
1666164600,27150,27230,26865,27000
1666251000,26980,27295,26870,26900
1666337400,26920,27305,26790,26960
1666596600,26920,27330,26855,27260
1666683000,27220,27595,27155,27435
1666769400,27450,27630,27275,27300
1666855800,27250,27365,26930,27010
1666942200,27010,27585,27000,27550
1667201400,27520,27695,27450,27690
1667287800,27635,27775,27505,27635
1667374200,27615,27750,27015,27185
1667547000,27200,27575,27170,27550
1667806200,27530,27945,27480,27885
1667892600,27860,28005,27650,27650
1667979000,27690,27775,27355,27435
1668065400,27380,28330,27365,28270
1668151800,28260,28305,27940,27970
1668411000,27990,28165,27885,28025
1668497400,28050,28215,27730,28040
1668583800,28070,28110,27890,27980
1668670200,28000,28050,27775,27880
1668756600,27910,28020,27840,27960
1669015800,27950,28200,27910,28120
1669102200,28090,28500,28045,28365
1669275000,28385,28415,28250,28325
1669361400,28330,28385,28040,28160
1669620600,28180,28305,27900,28060
1669707000,28085,28105,27805,28040
1669793400,28060,28495,27965,28250
1669879800,28200,28260,27660,27760
1669966200,27765,27865,27370,27840
1670225400,27840,27945,27630,27860
1670311800,27860,27915,27550,27650
1670398200,27660,27720,27410,27560
1670484600,27520,27885,27470,27850
1670571000,27850,27930,27640,27765
1670830200,27760,28040,27730,27890
1670916600,27900,28250,27880,28080
1671003000,28060,28115,27815,27965
1671089400,27945,27945,27425,27470
1671175800,27480,27485,27080,27215
1671435000,27230,27315,26055,26520
1671521400,26610,26615,26190,26320
1671607800,26320,26535,26240,26440
1671694200,26420,26465,25900,26150
1671780600,26130,26375,26055,26365
1672039800,26370,26560,26350,26360
1672126200,26350,26405,26120,26230
1672212600,26260,26305,25895,25980
1672299000,25990,26330,25985,25995
1672385400,25985,26025,25565,25610
1672817400,25625,25925,25615,25780
